source_file,timestamp,git_commit,git_branch,full_scale,test_name,total_time_ms,parse_time_ms,diff_time_ms,move_detection_time_ms,alignment_time_ms,cell_diff_time_ms,peak_memory_bytes,rows_processed,cells_compared,anchors_found,moves_detected
2025-12-22_191531_fullscale.json,2025-12-22T19:15:31.959567+00:00,ff46f641851b,2025-12-24a-design-improvements,True,perf_50k_completely_different,6092,0,6092,0,0,3009,1629946214,100000,5000000,0,0
2025-12-22_191531_fullscale.json,2025-12-22T19:15:31.959567+00:00,ff46f641851b,2025-12-24a-design-improvements,True,perf_50k_dense_single_edit,3486,0,3486,0,0,0,698057139,100000,700,0,0
2025-12-22_191531_fullscale.json,2025-12-22T19:15:31.959567+00:00,ff46f641851b,2025-12-24a-design-improvements,True,perf_50k_identical,714,0,714,0,0,0,480015686,100000,5000000,0,0
2025-12-22_191531_fullscale.json,2025-12-22T19:15:31.959567+00:00,ff46f641851b,2025-12-24a-design-improvements,True,_SUMMARY_,12548,,,,,,,500000,10001060,,
2025-12-23_132920_fullscale.json,2025-12-23T13:29:20.061055+00:00,df88177e8b74,2025-12-24a-design-improvements,True,perf_50k_99_percent_blank,85,0,85,0,0,0,23839858,100000,10,0,0
2025-12-23_132920_fullscale.json,2025-12-23T13:29:20.061055+00:00,df88177e8b74,2025-12-24a-design-improvements,True,perf_50k_adversarial_repetitive,989,0,989,0,0,0,350253544,100000,350,0,0
2025-12-23_132920_fullscale.json,2025-12-23T13:29:20.061055+00:00,df88177e8b74,2025-12-24a-design-improvements,True,perf_50k_alignment_block_move,12230,0,12230,11302,0,54,609745062,100000,0,0,1
2025-12-23_132920_fullscale.json,2025-12-23T13:29:20.061055+00:00,df88177e8b74,2025-12-24a-design-improvements,True,perf_50k_completely_different,2363,0,2363,0,0,405,699138470,100000,4500000,0,0
2025-12-23_132920_fullscale.json,2025-12-23T13:29:20.061055+00:00,df88177e8b74,2025-12-24a-design-improvements,True,perf_50k_dense_single_edit,1776,0,1776,0,0,0,695894435,100000,700,0,0
2025-12-23_132920_fullscale.json,2025-12-23T13:29:20.061055+00:00,df88177e8b74,2025-12-24a-design-improvements,True,perf_50k_identical,363,0,363,0,0,0,480016294,100000,5000000,0,0
2025-12-23_132920_fullscale.json,2025-12-23T13:29:20.061055+00:00,df88177e8b74,2025-12-24a-design-improvements,True,_SUMMARY_,17806,,,,,,,600000,9501060,,
2025-12-23_173949_fullscale.json,2025-12-23T17:39:49.815748+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_99_percent_blank,117,0,117,0,0,0,23839858,100000,10,0,0
2025-12-23_173949_fullscale.json,2025-12-23T17:39:49.815748+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_adversarial_repetitive,1070,0,1070,0,0,0,350253544,100000,350,0,0
2025-12-23_173949_fullscale.json,2025-12-23T17:39:49.815748+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_alignment_block_move,14469,0,14469,13257,0,54,609745062,100000,0,0,1
2025-12-23_173949_fullscale.json,2025-12-23T17:39:49.815748+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_completely_different,2451,0,2451,0,0,517,699138470,100000,4500000,0,0
2025-12-23_173949_fullscale.json,2025-12-23T17:39:49.815748+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_dense_single_edit,2125,0,2125,0,0,0,695894435,100000,700,0,0
2025-12-23_173949_fullscale.json,2025-12-23T17:39:49.815748+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_identical,311,0,311,0,0,0,480016294,100000,5000000,0,0
2025-12-23_173949_fullscale.json,2025-12-23T17:39:49.815748+00:00,d70513903a5f,2025-12-24d-branch-3,True,_SUMMARY_,20543,,,,,,,600000,9501060,,
2025-12-23_190426_fullscale_parallel.json,2025-12-23T19:04:26.896710+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_99_percent_blank,70,0,70,0,0,0,23839858,100000,10,0,0
2025-12-23_190426_fullscale_parallel.json,2025-12-23T19:04:26.896710+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_adversarial_repetitive,626,0,626,0,0,0,350373616,100000,350,0,0
2025-12-23_190426_fullscale_parallel.json,2025-12-23T19:04:26.896710+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_alignment_block_move,7767,0,7767,7225,0,48,609865134,100000,0,0,1
2025-12-23_190426_fullscale_parallel.json,2025-12-23T19:04:26.896710+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_completely_different,1215,0,1215,0,0,288,699258542,100000,4500000,0,0
2025-12-23_190426_fullscale_parallel.json,2025-12-23T19:04:26.896710+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_dense_single_edit,980,0,980,0,0,0,696014507,100000,700,0,0
2025-12-23_190426_fullscale_parallel.json,2025-12-23T19:04:26.896710+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_identical,261,0,261,0,0,0,480136366,100000,5000000,0,0
2025-12-23_190426_fullscale_parallel.json,2025-12-23T19:04:26.896710+00:00,d70513903a5f,2025-12-24d-branch-3,True,_SUMMARY_,10919,,,,,,,600000,9501060,,
2025-12-23_190454_fullscale.json,2025-12-23T19:04:54.541538+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_99_percent_blank,79,0,79,0,0,0,23839858,100000,10,0,0
2025-12-23_190454_fullscale.json,2025-12-23T19:04:54.541538+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_adversarial_repetitive,809,0,809,0,0,0,350253544,100000,350,0,0
2025-12-23_190454_fullscale.json,2025-12-23T19:04:54.541538+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_alignment_block_move,9313,0,9313,8626,0,59,609745062,100000,0,0,1
2025-12-23_190454_fullscale.json,2025-12-23T19:04:54.541538+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_completely_different,1597,0,1597,0,0,295,699138470,100000,4500000,0,0
2025-12-23_190454_fullscale.json,2025-12-23T19:04:54.541538+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_dense_single_edit,1212,0,1212,0,0,0,695894435,100000,700,0,0
2025-12-23_190454_fullscale.json,2025-12-23T19:04:54.541538+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_identical,236,0,236,0,0,0,480016294,100000,5000000,0,0
2025-12-23_190454_fullscale.json,2025-12-23T19:04:54.541538+00:00,d70513903a5f,2025-12-24d-branch-3,True,_SUMMARY_,13246,,,,,,,600000,9501060,,
2025-12-23_214522_fullscale_parallel.json,2025-12-23T21:45:22.925191+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_99_percent_blank,69,0,69,0,0,0,23839858,100000,10,0,0
2025-12-23_214522_fullscale_parallel.json,2025-12-23T21:45:22.925191+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_adversarial_repetitive,311,0,311,0,0,0,368740792,100000,350,0,0
2025-12-23_214522_fullscale_parallel.json,2025-12-23T21:45:22.925191+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_alignment_block_move,5706,0,5706,5412,0,55,609865134,100000,0,0,1
2025-12-23_214522_fullscale_parallel.json,2025-12-23T21:45:22.925191+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_completely_different,828,0,828,0,0,332,731145790,100000,4500000,0,0
2025-12-23_214522_fullscale_parallel.json,2025-12-23T21:45:22.925191+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_dense_single_edit,548,0,548,0,0,0,731145787,100000,700,0,0
2025-12-23_214522_fullscale_parallel.json,2025-12-23T21:45:22.925191+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_identical,318,0,318,0,0,0,480136366,100000,5000000,0,0
2025-12-23_214522_fullscale_parallel.json,2025-12-23T21:45:22.925191+00:00,d70513903a5f,2025-12-24d-branch-3,True,_SUMMARY_,7780,,,,,,,600000,9501060,,
2025-12-23_214545_fullscale_parallel.json,2025-12-23T21:45:45.340941+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_99_percent_blank,76,0,76,0,0,0,23839858,100000,10,0,0
2025-12-23_214545_fullscale_parallel.json,2025-12-23T21:45:45.340941+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_adversarial_repetitive,437,0,437,0,0,0,368740792,100000,350,0,0
2025-12-23_214545_fullscale_parallel.json,2025-12-23T21:45:45.340941+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_alignment_block_move,5611,0,5611,5296,0,61,609865134,100000,0,0,1
2025-12-23_214545_fullscale_parallel.json,2025-12-23T21:45:45.340941+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_completely_different,774,0,774,0,0,351,731145790,100000,4500000,0,0
2025-12-23_214545_fullscale_parallel.json,2025-12-23T21:45:45.340941+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_dense_single_edit,600,0,600,0,0,0,731145787,100000,700,0,0
2025-12-23_214545_fullscale_parallel.json,2025-12-23T21:45:45.340941+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_identical,316,0,316,0,0,0,480136366,100000,5000000,0,0
2025-12-23_214545_fullscale_parallel.json,2025-12-23T21:45:45.340941+00:00,d70513903a5f,2025-12-24d-branch-3,True,_SUMMARY_,7814,,,,,,,600000,9501060,,
2025-12-23_215619.json,2025-12-23T21:56:19.885735+00:00,d70513903a5f,2025-12-24d-branch-3,False,perf_p1_large_dense,12,0,12,0,0,0,3241811,2000,20,1000,0
2025-12-23_215619.json,2025-12-23T21:56:19.885735+00:00,d70513903a5f,2025-12-24d-branch-3,False,perf_p2_large_noise,74,0,74,0,65,3,67319331,2000,19000,0,0
2025-12-23_215619.json,2025-12-23T21:56:19.885735+00:00,d70513903a5f,2025-12-24d-branch-3,False,perf_p3_adversarial_repetitive,36,0,36,0,16,0,7199646,2000,0,999,0
2025-12-23_215619.json,2025-12-23T21:56:19.885735+00:00,d70513903a5f,2025-12-24d-branch-3,False,perf_p4_99_percent_blank,2,0,2,0,1,0,577912,2000,0,999,0
2025-12-23_215619.json,2025-12-23T21:56:19.885735+00:00,d70513903a5f,2025-12-24d-branch-3,False,perf_p5_identical,14,0,14,0,0,0,9618172,2000,100000,0,0
2025-12-23_215619.json,2025-12-23T21:56:19.885735+00:00,d70513903a5f,2025-12-24d-branch-3,False,preflight_low_similarity,196,0,196,0,0,99,100503830,12000,300000,0,0
2025-12-23_215619.json,2025-12-23T21:56:19.885735+00:00,d70513903a5f,2025-12-24d-branch-3,False,preflight_single_cell_edit,117,0,117,0,0,0,42466136,12000,350,0,0
2025-12-23_215619.json,2025-12-23T21:56:19.885735+00:00,d70513903a5f,2025-12-24d-branch-3,False,_SUMMARY_,451,,,,,,,34000,419370,,
2025-12-23_215710_fullscale_parallel.json,2025-12-23T21:57:10.311744+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_99_percent_blank,134,0,134,0,0,0,23839858,100000,10,0,0
2025-12-23_215710_fullscale_parallel.json,2025-12-23T21:57:10.311744+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_adversarial_repetitive,441,0,441,0,0,0,368740792,100000,350,0,0
2025-12-23_215710_fullscale_parallel.json,2025-12-23T21:57:10.311744+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_alignment_block_move,8653,0,8653,8218,0,63,609865134,100000,0,0,1
2025-12-23_215710_fullscale_parallel.json,2025-12-23T21:57:10.311744+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_completely_different,1134,0,1134,0,0,502,731145790,100000,4500000,0,0
2025-12-23_215710_fullscale_parallel.json,2025-12-23T21:57:10.311744+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_dense_single_edit,928,0,928,0,0,0,731145787,100000,700,0,0
2025-12-23_215710_fullscale_parallel.json,2025-12-23T21:57:10.311744+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_identical,430,0,430,0,0,0,480136366,100000,5000000,0,0
2025-12-23_215710_fullscale_parallel.json,2025-12-23T21:57:10.311744+00:00,d70513903a5f,2025-12-24d-branch-3,True,_SUMMARY_,11720,,,,,,,600000,9501060,,
2025-12-23_220012_fullscale_parallel.json,2025-12-23T22:00:12.767761+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_99_percent_blank,73,0,73,0,0,0,23839858,100000,10,0,0
2025-12-23_220012_fullscale_parallel.json,2025-12-23T22:00:12.767761+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_adversarial_repetitive,334,0,334,0,0,0,368740792,100000,350,0,0
2025-12-23_220012_fullscale_parallel.json,2025-12-23T22:00:12.767761+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_alignment_block_move,5541,0,5541,5262,0,45,609865134,100000,0,0,1
2025-12-23_220012_fullscale_parallel.json,2025-12-23T22:00:12.767761+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_completely_different,821,0,821,0,0,386,731145790,100000,4500000,0,0
2025-12-23_220012_fullscale_parallel.json,2025-12-23T22:00:12.767761+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_dense_single_edit,575,0,575,0,0,0,731145787,100000,700,0,0
2025-12-23_220012_fullscale_parallel.json,2025-12-23T22:00:12.767761+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_identical,318,0,318,0,0,0,480136366,100000,5000000,0,0
2025-12-23_220012_fullscale_parallel.json,2025-12-23T22:00:12.767761+00:00,d70513903a5f,2025-12-24d-branch-3,True,_SUMMARY_,7662,,,,,,,600000,9501060,,
2025-12-23_220029_fullscale_parallel.json,2025-12-23T22:00:29.749023+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_99_percent_blank,58,0,58,0,0,0,23839858,100000,10,0,0
2025-12-23_220029_fullscale_parallel.json,2025-12-23T22:00:29.749023+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_adversarial_repetitive,342,0,342,0,0,0,368740792,100000,350,0,0
2025-12-23_220029_fullscale_parallel.json,2025-12-23T22:00:29.749023+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_alignment_block_move,5613,0,5613,5346,0,44,609865134,100000,0,0,1
2025-12-23_220029_fullscale_parallel.json,2025-12-23T22:00:29.749023+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_completely_different,795,0,795,0,0,288,731145790,100000,4500000,0,0
2025-12-23_220029_fullscale_parallel.json,2025-12-23T22:00:29.749023+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_dense_single_edit,698,0,698,0,0,0,731145787,100000,700,0,0
2025-12-23_220029_fullscale_parallel.json,2025-12-23T22:00:29.749023+00:00,d70513903a5f,2025-12-24d-branch-3,True,perf_50k_identical,322,0,322,0,0,0,480136366,100000,5000000,0,0
2025-12-23_220029_fullscale_parallel.json,2025-12-23T22:00:29.749023+00:00,d70513903a5f,2025-12-24d-branch-3,True,_SUMMARY_,7828,,,,,,,600000,9501060,,
2026-01-27_212311_fullscale.json,2026-01-27T21:23:11.044868+00:00,abdfe1896398,algo_improvement,True,perf_50k_99_percent_blank,177,0,177,0,0,0,15745515,100000,700,0,0
2026-01-27_212311_fullscale.json,2026-01-27T21:23:11.044868+00:00,abdfe1896398,algo_improvement,True,perf_50k_adversarial_repetitive,377,0,377,0,0,0,243867297,100000,350,0,0
2026-01-27_212311_fullscale.json,2026-01-27T21:23:11.044868+00:00,abdfe1896398,algo_improvement,True,perf_50k_alignment_block_move,897,0,897,45,0,68,335236959,100000,0,0,1
2026-01-27_212311_fullscale.json,2026-01-27T21:23:11.044868+00:00,abdfe1896398,algo_improvement,True,perf_50k_completely_different,1129,0,1129,0,0,412,483860927,100000,5000000,0,0
2026-01-27_212311_fullscale.json,2026-01-27T21:23:11.044868+00:00,abdfe1896398,algo_improvement,True,perf_50k_dense_single_edit,800,0,800,0,0,0,487104988,100000,700,0,0
2026-01-27_212311_fullscale.json,2026-01-27T21:23:11.044868+00:00,abdfe1896398,algo_improvement,True,perf_50k_identical,346,0,346,0,0,0,480033375,100000,5000000,0,0
2026-01-27_212311_fullscale.json,2026-01-27T21:23:11.044868+00:00,abdfe1896398,algo_improvement,True,_SUMMARY_,3726,,,,,,,600000,10001750,,
2026-01-27_212320_fullscale.json,2026-01-27T21:23:20.825950+00:00,abdfe1896398,algo_improvement,True,perf_50k_99_percent_blank,211,0,211,0,0,0,15745515,100000,700,0,0
2026-01-27_212320_fullscale.json,2026-01-27T21:23:20.825950+00:00,abdfe1896398,algo_improvement,True,perf_50k_adversarial_repetitive,321,0,321,0,0,0,243867297,100000,350,0,0
2026-01-27_212320_fullscale.json,2026-01-27T21:23:20.825950+00:00,abdfe1896398,algo_improvement,True,perf_50k_alignment_block_move,709,0,709,35,0,55,335236959,100000,0,0,1
2026-01-27_212320_fullscale.json,2026-01-27T21:23:20.825950+00:00,abdfe1896398,algo_improvement,True,perf_50k_completely_different,796,0,796,0,0,293,483860927,100000,5000000,0,0
2026-01-27_212320_fullscale.json,2026-01-27T21:23:20.825950+00:00,abdfe1896398,algo_improvement,True,perf_50k_dense_single_edit,677,0,677,0,0,0,487104988,100000,700,0,0
2026-01-27_212320_fullscale.json,2026-01-27T21:23:20.825950+00:00,abdfe1896398,algo_improvement,True,perf_50k_identical,326,0,326,0,0,0,480033375,100000,5000000,0,0
2026-01-27_212320_fullscale.json,2026-01-27T21:23:20.825950+00:00,abdfe1896398,algo_improvement,True,_SUMMARY_,3040,,,,,,,600000,10001750,,
2026-01-27_212329_fullscale.json,2026-01-27T21:23:29.461270+00:00,abdfe1896398,algo_improvement,True,perf_50k_99_percent_blank,136,0,136,0,0,0,15745515,100000,700,0,0
2026-01-27_212329_fullscale.json,2026-01-27T21:23:29.461270+00:00,abdfe1896398,algo_improvement,True,perf_50k_adversarial_repetitive,293,0,293,0,0,0,243867297,100000,350,0,0
2026-01-27_212329_fullscale.json,2026-01-27T21:23:29.461270+00:00,abdfe1896398,algo_improvement,True,perf_50k_alignment_block_move,803,0,803,41,0,64,335236959,100000,0,0,1
2026-01-27_212329_fullscale.json,2026-01-27T21:23:29.461270+00:00,abdfe1896398,algo_improvement,True,perf_50k_completely_different,977,0,977,0,0,351,483860927,100000,5000000,0,0
2026-01-27_212329_fullscale.json,2026-01-27T21:23:29.461270+00:00,abdfe1896398,algo_improvement,True,perf_50k_dense_single_edit,605,0,605,0,0,0,487104988,100000,700,0,0
2026-01-27_212329_fullscale.json,2026-01-27T21:23:29.461270+00:00,abdfe1896398,algo_improvement,True,perf_50k_identical,350,0,350,0,0,0,480033375,100000,5000000,0,0
2026-01-27_212329_fullscale.json,2026-01-27T21:23:29.461270+00:00,abdfe1896398,algo_improvement,True,_SUMMARY_,3164,,,,,,,600000,10001750,,
2026-01-27_212341_fullscale.json,2026-01-27T21:23:41.545655+00:00,abdfe1896398,algo_improvement,True,perf_50k_99_percent_blank,249,0,249,0,0,0,15745515,100000,700,0,0
2026-01-27_212341_fullscale.json,2026-01-27T21:23:41.545655+00:00,abdfe1896398,algo_improvement,True,perf_50k_adversarial_repetitive,472,0,472,0,0,0,243867297,100000,350,0,0
2026-01-27_212341_fullscale.json,2026-01-27T21:23:41.545655+00:00,abdfe1896398,algo_improvement,True,perf_50k_alignment_block_move,939,0,939,41,0,62,335236959,100000,0,0,1
2026-01-27_212341_fullscale.json,2026-01-27T21:23:41.545655+00:00,abdfe1896398,algo_improvement,True,perf_50k_completely_different,928,0,928,0,0,336,483860927,100000,5000000,0,0
2026-01-27_212341_fullscale.json,2026-01-27T21:23:41.545655+00:00,abdfe1896398,algo_improvement,True,perf_50k_dense_single_edit,951,0,951,0,0,0,487104988,100000,700,0,0
2026-01-27_212341_fullscale.json,2026-01-27T21:23:41.545655+00:00,abdfe1896398,algo_improvement,True,perf_50k_identical,276,0,276,0,0,0,480033375,100000,5000000,0,0
2026-01-27_212341_fullscale.json,2026-01-27T21:23:41.545655+00:00,abdfe1896398,algo_improvement,True,_SUMMARY_,3815,,,,,,,600000,10001750,,
2026-01-27_212351_fullscale.json,2026-01-27T21:23:51.276434+00:00,abdfe1896398,algo_improvement,True,perf_50k_99_percent_blank,137,0,137,0,0,0,15745515,100000,700,0,0
2026-01-27_212351_fullscale.json,2026-01-27T21:23:51.276434+00:00,abdfe1896398,algo_improvement,True,perf_50k_adversarial_repetitive,301,0,301,0,0,0,243867297,100000,350,0,0
2026-01-27_212351_fullscale.json,2026-01-27T21:23:51.276434+00:00,abdfe1896398,algo_improvement,True,perf_50k_alignment_block_move,929,0,929,36,0,56,335236959,100000,0,0,1
2026-01-27_212351_fullscale.json,2026-01-27T21:23:51.276434+00:00,abdfe1896398,algo_improvement,True,perf_50k_completely_different,1189,0,1189,0,0,457,483860927,100000,5000000,0,0
2026-01-27_212351_fullscale.json,2026-01-27T21:23:51.276434+00:00,abdfe1896398,algo_improvement,True,perf_50k_dense_single_edit,807,0,807,0,0,0,487104988,100000,700,0,0
2026-01-27_212351_fullscale.json,2026-01-27T21:23:51.276434+00:00,abdfe1896398,algo_improvement,True,perf_50k_identical,215,0,215,0,0,0,480033375,100000,5000000,0,0
2026-01-27_212351_fullscale.json,2026-01-27T21:23:51.276434+00:00,abdfe1896398,algo_improvement,True,_SUMMARY_,3578,,,,,,,600000,10001750,,
